Respondent_ID,Construct_ID,Score
188.0,2,3
189.0,2,1
190.0,2,3
191.0,2,4
192.0,2,3
193.0,2,5
194.0,2,3
195.0,2,4
196.0,2,3
197.0,2,3
198.0,2,4
199.0,2,3
200.0,2,4
201.0,2,4
202.0,2,3
203.0,2,5
204.0,2,4
205.0,2,3
206.0,2,3
207.0,2,4
208.0,2,3
209.0,2,4
210.0,2,3
211.0,2,3
212.0,2,3
213.0,2,4
214.0,2,2
215.0,2,5
216.0,2,4
217.0,2,3
218.0,2,4
219.0,2,3
220.0,2,5
221.0,2,3
222.0,2,4
223.0,2,3
224.0,2,4
225.0,2,5
226.0,2,3
227.0,2,3
228.0,2,2
229.0,2,3
230.0,2,5
231.0,2,3
232.0,2,4
233.0,2,4
234.0,2,5
235.0,2,5
236.0,2,4
237.0,2,2
238.0,2,2
239.0,2,4
240.0,2,4
241.0,2,2
242.0,2,3
243.0,2,3
244.0,2,2
245.0,2,5
246.0,2,3
247.0,2,3
248.0,2,5
249.0,2,3
250.0,2,5
251.0,2,4
252.0,2,5
253.0,2,5
254.0,2,2
255.0,2,3
256.0,2,3
257.0,2,4
258.0,2,3
259.0,2,4
260.0,2,3
261.0,2,3
262.0,2,4
263.0,2,5
264.0,2,2
265.0,2,3
266.0,2,5
267.0,2,4
268.0,2,4
269.0,2,4
270.0,2,5
271.0,2,3
272.0,2,4
273.0,2,3
274.0,2,4
275.0,2,4
276.0,2,3
277.0,2,4
278.0,2,4
279.0,2,4
280.0,2,3
281.0,2,4
282.0,2,2
283.0,2,4
284.0,2,3
285.0,2,3
286.0,2,5
287.0,2,4
288.0,2,4
289.0,2,3
290.0,2,4
291.0,2,3
292.0,2,1
293.0,2,2
294.0,2,4
295.0,2,2
296.0,2,3
297.0,2,3
298.0,2,4
299.0,2,3
300.0,2,3
301.0,2,4
302.0,2,5
303.0,2,3
304.0,2,3
305.0,2,3
306.0,2,4
307.0,2,4
308.0,2,3
309.0,2,2
310.0,2,3
311.0,2,4
312.0,2,3
313.0,2,3
314.0,2,4
315.0,2,3
316.0,2,3
317.0,2,4
318.0,2,4
319.0,2,4
320.0,2,3
321.0,2,3
322.0,2,3
323.0,2,4
324.0,2,3
325.0,2,3
326.0,2,5
327.0,2,5
328.0,2,5
329.0,2,5
330.0,2,5
331.0,2,3
332.0,2,4
333.0,2,3
334.0,2,4
335.0,2,3
336.0,2,5
337.0,2,3
338.0,2,4
339.0,2,5
340.0,2,4
341.0,2,3
342.0,2,3
343.0,2,3
344.0,2,3
345.0,2,4
346.0,2,2
347.0,2,3
348.0,2,3
349.0,2,3
350.0,2,4
351.0,2,4
352.0,2,4
353.0,2,3
354.0,2,3
355.0,2,3
356.0,2,4
357.0,2,3
358.0,2,3
359.0,2,3
360.0,2,3
361.0,2,3
362.0,2,3
363.0,2,3
364.0,2,3
365.0,2,4
366.0,2,5
367.0,2,4
368.0,2,3
369.0,2,3
370.0,2,2
371.0,2,3
372.0,2,4
373.0,2,3
374.0,2,4
375.0,2,4
376.0,2,3
377.0,2,4
378.0,2,4
379.0,2,4
380.0,2,3
381.0,2,3
382.0,2,4
383.0,2,4
384.0,2,5
385.0,2,4
386.0,2,3
387.0,2,3
388.0,2,4
389.0,2,4
390.0,2,4
391.0,2,3
392.0,2,3
393.0,2,5
394.0,2,3
395.0,2,3
396.0,2,3
397.0,2,3
398.0,2,5
399.0,2,3
400.0,2,4
401.0,2,3
402.0,2,3
403.0,2,3
404.0,2,3
405.0,2,5
406.0,2,3
407.0,2,3
408.0,2,4
409.0,2,5
410.0,2,4
411.0,2,4
412.0,2,3
413.0,2,2
414.0,2,3
415.0,2,4
416.0,2,3
417.0,2,3
418.0,2,3
419.0,2,3
420.0,2,3
421.0,2,5
422.0,2,5
423.0,2,3
424.0,2,4
425.0,2,4
426.0,2,4
427.0,2,3
428.0,2,3
429.0,2,5
430.0,2,4
431.0,2,3
432.0,2,4
433.0,2,3
434.0,2,5
435.0,2,5
436.0,2,4
437.0,2,3
438.0,2,4
439.0,2,3
440.0,2,3
441.0,2,3
442.0,2,3
443.0,2,4
444.0,2,4
445.0,2,3
446.0,2,3
447.0,2,3
448.0,2,5
449.0,2,3
450.0,2,3
451.0,2,3
452.0,2,3
453.0,2,5
454.0,2,4
455.0,2,2
456.0,2,2
457.0,2,3
458.0,2,4
1.0,2,4
2.0,2,4
3.0,2,4
4.0,2,3
5.0,2,4
6.0,2,4
7.0,2,4
8.0,2,4
9.0,2,4
10.0,2,4
11.0,2,4
12.0,2,4
13.0,2,4
14.0,2,4
15.0,2,4
16.0,2,5
17.0,2,5
18.0,2,5
19.0,2,3
20.0,2,4
21.0,2,4
22.0,2,5
23.0,2,3
24.0,2,3
25.0,2,2
26.0,2,4
27.0,2,5
28.0,2,4
29.0,2,4
30.0,2,3
31.0,2,5
32.0,2,4
33.0,2,4
34.0,2,4
35.0,2,3
36.0,2,4
37.0,2,5
38.0,2,4
39.0,2,3
40.0,2,4
41.0,2,4
42.0,2,4
43.0,2,4
44.0,2,4
45.0,2,4
46.0,2,3
47.0,2,3
48.0,2,4
49.0,2,4
50.0,2,4
51.0,2,5
52.0,2,4
53.0,2,3
54.0,2,4
55.0,2,4
56.0,2,5
57.0,2,4
58.0,2,4
59.0,2,4
60.0,2,5
61.0,2,4
62.0,2,3
63.0,2,4
64.0,2,4
65.0,2,4
66.0,2,4
67.0,2,4
68.0,2,4
69.0,2,4
70.0,2,5
71.0,2,4
72.0,2,4
73.0,2,4
74.0,2,2
75.0,2,4
76.0,2,3
77.0,2,5
78.0,2,4
79.0,2,2
80.0,2,4
81.0,2,4
82.0,2,4
83.0,2,2
84.0,2,4
85.0,2,5
86.0,2,4
87.0,2,3
88.0,2,4
89.0,2,3
90.0,2,3
91.0,2,5
92.0,2,5
93.0,2,4
94.0,2,4
95.0,2,4
96.0,2,4
97.0,2,5
98.0,2,3
99.0,2,4
100.0,2,4
101.0,2,4
102.0,2,3
103.0,2,4
104.0,2,4
105.0,2,5
106.0,2,4
107.0,2,4
108.0,2,5
109.0,2,3
110.0,2,4
111.0,2,4
112.0,2,4
113.0,2,4
114.0,2,3
115.0,2,4
116.0,2,5
117.0,2,4
118.0,2,4
119.0,2,4
120.0,2,4
121.0,2,5
122.0,2,5
123.0,2,5
124.0,2,3
125.0,2,4
126.0,2,3
127.0,2,4
128.0,2,5
129.0,2,5
130.0,2,4
131.0,2,3
132.0,2,3
133.0,2,4
134.0,2,3
135.0,2,3
136.0,2,3
137.0,2,3
138.0,2,4
139.0,2,3
140.0,2,3
141.0,2,1
142.0,2,5
143.0,2,5
144.0,2,4
145.0,2,2
146.0,2,4
147.0,2,3
148.0,2,3
149.0,2,5
150.0,2,4
151.0,2,3
152.0,2,4
153.0,2,4
154.0,2,3
155.0,2,5
156.0,2,3
157.0,2,4
158.0,2,4
159.0,2,4
160.0,2,4
161.0,2,3
162.0,2,4
163.0,2,5
164.0,2,5
165.0,2,4
166.0,2,5
167.0,2,3
168.0,2,3
169.0,2,3
170.0,2,3
171.0,2,5
172.0,2,4
173.0,2,5
174.0,2,5
175.0,2,3
176.0,2,5
177.0,2,4
178.0,2,4
179.0,2,4
180.0,2,4
181.0,2,4
182.0,2,4
183.0,2,5
184.0,2,4
185.0,2,4
186.0,2,4
187.0,2,3
188.0,2,4
189.0,2,1
190.0,2,5
191.0,2,4
192.0,2,3
193.0,2,2
194.0,2,4
195.0,2,4
196.0,2,4
197.0,2,5
198.0,2,3
199.0,2,3
200.0,2,4
201.0,2,5
202.0,2,4
203.0,2,2
204.0,2,4
205.0,2,4
206.0,2,3
207.0,2,4
208.0,2,4
209.0,2,3
210.0,2,3
211.0,2,3
212.0,2,4
213.0,2,3
214.0,2,2
215.0,2,4
216.0,2,3
217.0,2,3
218.0,2,5
219.0,2,3
220.0,2,5
221.0,2,4
222.0,2,3
223.0,2,4
224.0,2,4
225.0,2,5
226.0,2,4
227.0,2,3
228.0,2,3
229.0,2,4
230.0,2,5
231.0,2,4
232.0,2,5
233.0,2,3
234.0,2,4
235.0,2,5
236.0,2,4
237.0,2,4
238.0,2,3
239.0,2,3
240.0,2,4
241.0,2,5
242.0,2,5
243.0,2,3
244.0,2,5
245.0,2,5
246.0,2,3
247.0,2,3
248.0,2,5
249.0,2,3
250.0,2,5
251.0,2,3
252.0,2,5
253.0,2,5
254.0,2,3
255.0,2,4
256.0,2,3
257.0,2,4
258.0,2,3
259.0,2,4
260.0,2,3
261.0,2,3
262.0,2,4
263.0,2,5
264.0,2,4
265.0,2,3
266.0,2,5
267.0,2,4
268.0,2,4
269.0,2,3
270.0,2,4
271.0,2,3
272.0,2,5
273.0,2,4
274.0,2,4
275.0,2,3
276.0,2,3
277.0,2,5
278.0,2,4
279.0,2,5
280.0,2,4
281.0,2,4
282.0,2,3
283.0,2,5
284.0,2,3
285.0,2,4
286.0,2,5
287.0,2,4
288.0,2,4
289.0,2,5
290.0,2,5
291.0,2,4
292.0,2,4
293.0,2,4
294.0,2,3
295.0,2,4
296.0,2,3
297.0,2,3
298.0,2,4
299.0,2,4
300.0,2,3
301.0,2,4
302.0,2,4
303.0,2,4
304.0,2,4
305.0,2,3
306.0,2,4
307.0,2,4
308.0,2,3
309.0,2,4
310.0,2,4
311.0,2,4
312.0,2,3
313.0,2,4
314.0,2,4
315.0,2,4
316.0,2,3
317.0,2,4
318.0,2,4
319.0,2,4
320.0,2,4
321.0,2,3
322.0,2,4
323.0,2,4
324.0,2,3
325.0,2,3
326.0,2,4
327.0,2,5
328.0,2,5
329.0,2,5
330.0,2,5
331.0,2,4
332.0,2,4
333.0,2,4
334.0,2,4
335.0,2,3
336.0,2,5
337.0,2,3
338.0,2,4
339.0,2,5
340.0,2,4
341.0,2,4
342.0,2,3
343.0,2,4
344.0,2,3
345.0,2,4
346.0,2,3
347.0,2,3
348.0,2,3
349.0,2,4
350.0,2,4
351.0,2,4
352.0,2,4
353.0,2,4
354.0,2,5
355.0,2,4
356.0,2,4
357.0,2,3
358.0,2,3
359.0,2,3
360.0,2,2
361.0,2,4
362.0,2,4
363.0,2,4
364.0,2,3
365.0,2,4
366.0,2,5
367.0,2,4
368.0,2,4
369.0,2,4
370.0,2,2
371.0,2,4
372.0,2,4
373.0,2,4
374.0,2,4
375.0,2,4
376.0,2,4
377.0,2,5
378.0,2,4
379.0,2,4
380.0,2,4
381.0,2,4
382.0,2,5
383.0,2,3
384.0,2,5
385.0,2,5
386.0,2,2
387.0,2,3
388.0,2,4
389.0,2,4
390.0,2,3
391.0,2,3
392.0,2,3
393.0,2,4
394.0,2,4
395.0,2,4
396.0,2,4
397.0,2,4
398.0,2,4
399.0,2,4
400.0,2,4
401.0,2,4
402.0,2,4
403.0,2,4
404.0,2,5
405.0,2,5
406.0,2,4
407.0,2,4
408.0,2,4
409.0,2,5
410.0,2,3
411.0,2,4
412.0,2,5
413.0,2,3
414.0,2,4
415.0,2,4
416.0,2,4
417.0,2,4
418.0,2,5
419.0,2,4
420.0,2,4
421.0,2,4
422.0,2,4
423.0,2,4
424.0,2,4
425.0,2,3
426.0,2,5
427.0,2,3
428.0,2,4
429.0,2,4
430.0,2,4
431.0,2,5
432.0,2,4
433.0,2,5
434.0,2,5
435.0,2,5
436.0,2,4
437.0,2,4
438.0,2,4
439.0,2,4
440.0,2,3
441.0,2,3
442.0,2,4
443.0,2,4
444.0,2,4
445.0,2,3
446.0,2,4
447.0,2,4
448.0,2,4
449.0,2,4
450.0,2,3
451.0,2,3
452.0,2,4
453.0,2,5
454.0,2,4
455.0,2,3
456.0,2,3
457.0,2,3
458.0,2,5
1.0,2,3
2.0,2,4
3.0,2,4
4.0,2,3
5.0,2,3
6.0,2,3
7.0,2,4
8.0,2,4
9.0,2,4
10.0,2,4
11.0,2,4
12.0,2,4
13.0,2,3
14.0,2,4
15.0,2,4
16.0,2,5
17.0,2,2
18.0,2,4
19.0,2,4
20.0,2,4
21.0,2,4
22.0,2,5
23.0,2,3
24.0,2,3
25.0,2,3
26.0,2,4
27.0,2,5
28.0,2,4
29.0,2,5
30.0,2,3
31.0,2,5
32.0,2,4
33.0,2,4
34.0,2,3
35.0,2,3
36.0,2,3
37.0,2,5
38.0,2,4
39.0,2,3
40.0,2,4
41.0,2,4
42.0,2,3
43.0,2,3
44.0,2,3
45.0,2,4
46.0,2,4
47.0,2,4
48.0,2,4
49.0,2,4
50.0,2,4
51.0,2,5
52.0,2,4
53.0,2,2
54.0,2,4
55.0,2,4
56.0,2,5
57.0,2,4
58.0,2,4
59.0,2,4
60.0,2,5
61.0,2,4
62.0,2,3
63.0,2,4
64.0,2,4
65.0,2,4
66.0,2,3
67.0,2,4
68.0,2,3
69.0,2,4
70.0,2,4
71.0,2,3
72.0,2,4
73.0,2,3
74.0,2,4
75.0,2,3
76.0,2,3
77.0,2,5
78.0,2,4
79.0,2,2
80.0,2,4
81.0,2,3
82.0,2,4
83.0,2,3
84.0,2,3
85.0,2,3
86.0,2,4
87.0,2,3
88.0,2,4
89.0,2,3
90.0,2,3
91.0,2,5
92.0,2,4
93.0,2,4
94.0,2,4
95.0,2,4
96.0,2,4
97.0,2,4
98.0,2,3
99.0,2,4
100.0,2,5
101.0,2,4
102.0,2,4
103.0,2,3
104.0,2,4
105.0,2,5
106.0,2,3
107.0,2,4
108.0,2,5
109.0,2,3
110.0,2,3
111.0,2,3
112.0,2,4
113.0,2,3
114.0,2,5
115.0,2,4
116.0,2,2
117.0,2,4
118.0,2,4
119.0,2,3
120.0,2,4
121.0,2,5
122.0,2,5
123.0,2,5
124.0,2,3
125.0,2,4
126.0,2,3
127.0,2,4
128.0,2,4
129.0,2,4
130.0,2,4
131.0,2,3
132.0,2,3
133.0,2,3
134.0,2,3
135.0,2,3
136.0,2,5
137.0,2,3
138.0,2,4
139.0,2,3
140.0,2,3
141.0,2,2
142.0,2,5
143.0,2,4
144.0,2,4
145.0,2,2
146.0,2,4
147.0,2,3
148.0,2,4
149.0,2,5
150.0,2,4
151.0,2,3
152.0,2,4
153.0,2,4
154.0,2,3
155.0,2,5
156.0,2,3
157.0,2,4
158.0,2,4
159.0,2,3
160.0,2,4
161.0,2,2
162.0,2,4
163.0,2,5
164.0,2,4
165.0,2,4
166.0,2,3
167.0,2,3
168.0,2,3
169.0,2,3
170.0,2,3
171.0,2,4
172.0,2,4
173.0,2,3
174.0,2,2
175.0,2,3
176.0,2,4
177.0,2,3
178.0,2,4
179.0,2,4
180.0,2,4
181.0,2,3
182.0,2,3
183.0,2,3
184.0,2,4
185.0,2,3
186.0,2,3
187.0,2,3
188.0,2,4
189.0,2,1
190.0,2,4
191.0,2,4
192.0,2,2
193.0,2,3
194.0,2,3
195.0,2,3
196.0,2,4
197.0,2,3
198.0,2,3
199.0,2,3
200.0,2,4
201.0,2,5
202.0,2,4
203.0,2,4
204.0,2,4
205.0,2,3
206.0,2,3
207.0,2,4
208.0,2,4
209.0,2,4
210.0,2,3
211.0,2,3
212.0,2,4
213.0,2,4
214.0,2,2
215.0,2,3
216.0,2,3
217.0,2,3
218.0,2,3
219.0,2,1
220.0,2,5
221.0,2,5
222.0,2,4
223.0,2,3
224.0,2,4
225.0,2,5
226.0,2,3
227.0,2,3
228.0,2,4
229.0,2,4
230.0,2,4
231.0,2,4
232.0,2,5
233.0,2,4
234.0,2,5
235.0,2,5
236.0,2,4
237.0,2,4
238.0,2,3
239.0,2,3
240.0,2,3
241.0,2,3
242.0,2,5
243.0,2,4
244.0,2,4
245.0,2,5
246.0,2,3
247.0,2,3
248.0,2,3
249.0,2,3
250.0,2,5
251.0,2,4
252.0,2,5
253.0,2,5
254.0,2,3
255.0,2,3
256.0,2,3
257.0,2,4
258.0,2,4
259.0,2,4
260.0,2,3
261.0,2,4
262.0,2,4
263.0,2,5
264.0,2,4
265.0,2,3
266.0,2,5
267.0,2,4
268.0,2,4
269.0,2,3
270.0,2,4
271.0,2,3
272.0,2,5
273.0,2,2
274.0,2,3
275.0,2,4
276.0,2,3
277.0,2,5
278.0,2,5
279.0,2,4
280.0,2,4
281.0,2,4
282.0,2,3
283.0,2,5
284.0,2,4
285.0,2,3
286.0,2,5
287.0,2,4
288.0,2,4
289.0,2,5
290.0,2,4
291.0,2,3
292.0,2,2
293.0,2,2
294.0,2,4
295.0,2,4
296.0,2,3
297.0,2,3
298.0,2,4
299.0,2,4
300.0,2,4
301.0,2,4
302.0,2,5
303.0,2,3
304.0,2,3
305.0,2,3
306.0,2,4
307.0,2,4
308.0,2,3
309.0,2,3
310.0,2,3
311.0,2,4
312.0,2,4
313.0,2,3
314.0,2,3
315.0,2,3
316.0,2,2
317.0,2,3
318.0,2,4
319.0,2,4
320.0,2,4
321.0,2,3
322.0,2,4
323.0,2,4
324.0,2,3
325.0,2,4
326.0,2,4
327.0,2,4
328.0,2,4
329.0,2,5
330.0,2,5
331.0,2,4
332.0,2,4
333.0,2,5
334.0,2,4
335.0,2,3
336.0,2,5
337.0,2,3
338.0,2,4
339.0,2,5
340.0,2,3
341.0,2,4
342.0,2,2
343.0,2,3
344.0,2,4
345.0,2,4
346.0,2,4
347.0,2,3
348.0,2,4
349.0,2,4
350.0,2,4
351.0,2,4
352.0,2,4
353.0,2,3
354.0,2,4
355.0,2,4
356.0,2,4
357.0,2,3
358.0,2,4
359.0,2,3
360.0,2,2
361.0,2,3
362.0,2,3
363.0,2,3
364.0,2,4
365.0,2,4
366.0,2,5
367.0,2,4
368.0,2,3
369.0,2,3
370.0,2,2
371.0,2,3
372.0,2,3
373.0,2,3
374.0,2,4
375.0,2,3
376.0,2,4
377.0,2,4
378.0,2,4
379.0,2,4
380.0,2,3
381.0,2,3
382.0,2,5
383.0,2,3
384.0,2,5
385.0,2,4
386.0,2,2
387.0,2,3
388.0,2,3
389.0,2,3
390.0,2,3
391.0,2,3
392.0,2,2
393.0,2,4
394.0,2,3
395.0,2,4
396.0,2,3
397.0,2,4
398.0,2,4
399.0,2,4
400.0,2,4
401.0,2,4
402.0,2,4
403.0,2,4
404.0,2,4
405.0,2,5
406.0,2,4
407.0,2,3
408.0,2,4
409.0,2,5
410.0,2,3
411.0,2,4
412.0,2,3
413.0,2,2
414.0,2,3
415.0,2,4
416.0,2,5
417.0,2,3
418.0,2,4
419.0,2,4
420.0,2,3
421.0,2,5
422.0,2,5
423.0,2,4
424.0,2,3
425.0,2,3
426.0,2,5
427.0,2,3
428.0,2,4
429.0,2,4
430.0,2,4
431.0,2,4
432.0,2,4
433.0,2,4
434.0,2,5
435.0,2,3
436.0,2,4
437.0,2,4
438.0,2,5
439.0,2,3
440.0,2,4
441.0,2,3
442.0,2,4
443.0,2,3
444.0,2,4
445.0,2,3
446.0,2,4
447.0,2,4
448.0,2,3
449.0,2,4
450.0,2,3
451.0,2,3
452.0,2,3
453.0,2,5
454.0,2,4
455.0,2,2
456.0,2,4
457.0,2,3
458.0,2,4
1.0,3,4
2.0,3,5
3.0,3,4
4.0,3,3
5.0,3,2
6.0,3,3
7.0,3,2
8.0,3,4
9.0,3,4
10.0,3,3
11.0,3,3
12.0,3,4
13.0,3,5
14.0,3,3
15.0,3,4
16.0,3,4
17.0,3,5
18.0,3,4
19.0,3,4
20.0,3,4
21.0,3,5
22.0,3,2
23.0,3,4
24.0,3,4
25.0,3,5
26.0,3,5
27.0,3,5
28.0,3,3
29.0,3,5
30.0,3,2
31.0,3,4
32.0,3,4
33.0,3,3
34.0,3,4
35.0,3,4
36.0,3,2
37.0,3,1
38.0,3,2
39.0,3,4
40.0,3,4
41.0,3,4
42.0,3,4
43.0,3,4
44.0,3,4
45.0,3,4
46.0,3,4
47.0,3,4
48.0,3,4
49.0,3,4
50.0,3,4
51.0,3,4
52.0,3,4
53.0,3,4
54.0,3,4
55.0,3,2
56.0,3,1
57.0,3,3
58.0,3,5
59.0,3,2
60.0,3,2
61.0,3,4
62.0,3,3
63.0,3,4
64.0,3,4
65.0,3,3
66.0,3,3
67.0,3,3
68.0,3,4
69.0,3,3
70.0,3,4
71.0,3,5
72.0,3,4
73.0,3,2
74.0,3,4
75.0,3,2
76.0,3,5
77.0,3,2
78.0,3,2
79.0,3,4
80.0,3,4
81.0,3,5
82.0,3,4
83.0,3,5
84.0,3,4
85.0,3,2
86.0,3,3
87.0,3,4
88.0,3,3
89.0,3,2
90.0,3,4
91.0,3,5
92.0,3,4
93.0,3,2
94.0,3,3
95.0,3,5
96.0,3,5
97.0,3,2
98.0,3,5
99.0,3,2
100.0,3,5
101.0,3,4
102.0,3,4
103.0,3,4
104.0,3,2
105.0,3,4
106.0,3,4
107.0,3,5
108.0,3,4
109.0,3,5
110.0,3,5
111.0,3,2
112.0,3,3
113.0,3,4
114.0,3,5
115.0,3,2
116.0,3,5
117.0,3,2
118.0,3,4
119.0,3,3
120.0,3,4
121.0,3,2
122.0,3,5
123.0,3,5
124.0,3,4
125.0,3,4
126.0,3,2
127.0,3,2
128.0,3,4
129.0,3,2
130.0,3,3
131.0,3,2
132.0,3,4
133.0,3,5
134.0,3,2
135.0,3,5
136.0,3,2
137.0,3,3
138.0,3,4
139.0,3,4
140.0,3,3
141.0,3,4
142.0,3,4
143.0,3,4
144.0,3,3
145.0,3,4
146.0,3,4
147.0,3,5
148.0,3,4
149.0,3,2
150.0,3,5
151.0,3,2
152.0,3,3
153.0,3,3
154.0,3,4
155.0,3,2
156.0,3,2
157.0,3,2
158.0,3,3
159.0,3,3
160.0,3,4
161.0,3,5
162.0,3,2
163.0,3,5
164.0,3,4
165.0,3,4
166.0,3,4
167.0,3,5
168.0,3,2
169.0,3,5
170.0,3,4
171.0,3,5
172.0,3,5
173.0,3,2
174.0,3,4
175.0,3,4
176.0,3,2
177.0,3,2
178.0,3,3
179.0,3,4
180.0,3,2
181.0,3,4
182.0,3,4
183.0,3,2
184.0,3,4
185.0,3,4
186.0,3,4
187.0,3,4
188.0,3,4
189.0,3,1
190.0,3,5
191.0,3,2
192.0,3,4
193.0,3,4
194.0,3,4
195.0,3,3
196.0,3,4
197.0,3,2
198.0,3,4
199.0,3,3
200.0,3,2
201.0,3,2
202.0,3,4
203.0,3,2
204.0,3,2
205.0,3,5
206.0,3,3
207.0,3,2
208.0,3,3
209.0,3,2
210.0,3,3
211.0,3,3
212.0,3,4
213.0,3,4
214.0,3,4
215.0,3,2
216.0,3,4
217.0,3,3
218.0,3,3
219.0,3,4
220.0,3,3
221.0,3,4
222.0,3,4
223.0,3,4
224.0,3,4
225.0,3,5
226.0,3,3
227.0,3,4
228.0,3,5
229.0,3,5
230.0,3,3
231.0,3,5
232.0,3,2
233.0,3,3
234.0,3,5
235.0,3,1
236.0,3,3
237.0,3,2
238.0,3,4
239.0,3,4
240.0,3,4
241.0,3,4
242.0,3,5
243.0,3,5
244.0,3,5
245.0,3,3
246.0,3,3
247.0,3,4
248.0,3,4
249.0,3,4
250.0,3,2
251.0,3,3
252.0,3,4
253.0,3,2
254.0,3,4
255.0,3,3
256.0,3,4
257.0,3,4
258.0,3,4
259.0,3,4
260.0,3,5
261.0,3,3
262.0,3,2
263.0,3,2
264.0,3,3
265.0,3,3
266.0,3,4
267.0,3,4
268.0,3,4
269.0,3,5
270.0,3,3
271.0,3,3
272.0,3,3
273.0,3,4
274.0,3,4
275.0,3,4
276.0,3,4
277.0,3,4
278.0,3,4
279.0,3,3
280.0,3,3
281.0,3,2
282.0,3,5
283.0,3,5
284.0,3,5
285.0,3,5
286.0,3,5
287.0,3,4
288.0,3,3
289.0,3,5
290.0,3,2
291.0,3,4
292.0,3,5
293.0,3,5
294.0,3,3
295.0,3,4
296.0,3,4
297.0,3,4
298.0,3,4
299.0,3,5
300.0,3,2
301.0,3,3
302.0,3,3
303.0,3,5
304.0,3,2
305.0,3,2
306.0,3,4
307.0,3,2
308.0,3,4
309.0,3,4
310.0,3,5
311.0,3,3
312.0,3,4
313.0,3,4
314.0,3,2
315.0,3,4
316.0,3,4
317.0,3,4
318.0,3,4
319.0,3,3
320.0,3,4
321.0,3,4
322.0,3,4
323.0,3,4
324.0,3,4
325.0,3,3
326.0,3,2
327.0,3,5
328.0,3,2
329.0,3,2
330.0,3,5
331.0,3,3
332.0,3,3
333.0,3,4
334.0,3,4
335.0,3,4
336.0,3,1
337.0,3,5
338.0,3,4
339.0,3,2
340.0,3,5
341.0,3,3
342.0,3,4
343.0,3,4
344.0,3,4
345.0,3,4
346.0,3,5
347.0,3,4
348.0,3,4
349.0,3,4
350.0,3,4
351.0,3,4
352.0,3,4
353.0,3,3
354.0,3,5
355.0,3,2
356.0,3,4
357.0,3,4
358.0,3,2
359.0,3,4
360.0,3,4
361.0,3,5
362.0,3,4
363.0,3,4
364.0,3,5
365.0,3,3
366.0,3,2
