Respondent_ID,Construct_ID,Score
99.0,2,2
100.0,2,5
101.0,2,4
102.0,2,4
103.0,2,4
104.0,2,2
105.0,2,2
106.0,2,4
107.0,2,4
108.0,2,5
109.0,2,5
110.0,2,4
111.0,2,4
112.0,2,3
113.0,2,4
114.0,2,5
115.0,2,2
116.0,2,5
117.0,2,2
118.0,2,4
119.0,2,2
120.0,2,4
121.0,2,2
122.0,2,5
123.0,2,5
124.0,2,4
125.0,2,4
126.0,2,4
127.0,2,1
128.0,2,4
129.0,2,1
130.0,2,3
131.0,2,4
132.0,2,2
133.0,2,3
134.0,2,3
135.0,2,4
136.0,2,2
137.0,2,4
138.0,2,2
139.0,2,2
140.0,2,4
141.0,2,4
142.0,2,4
143.0,2,5
144.0,2,2
145.0,2,2
146.0,2,3
147.0,2,5
148.0,2,4
149.0,2,2
150.0,2,2
151.0,2,4
152.0,2,4
153.0,2,2
154.0,2,5
155.0,2,1
156.0,2,2
157.0,2,2
158.0,2,2
159.0,2,2
160.0,2,4
161.0,2,4
162.0,2,2
163.0,2,3
164.0,2,4
165.0,2,4
166.0,2,4
167.0,2,5
168.0,2,1
169.0,2,4
170.0,2,3
171.0,2,4
172.0,2,5
173.0,2,1
174.0,2,4
175.0,2,4
176.0,2,1
177.0,2,1
178.0,2,3
179.0,2,4
180.0,2,3
181.0,2,2
182.0,2,4
183.0,2,2
184.0,2,4
185.0,2,3
186.0,2,3
187.0,2,4
188.0,2,4
189.0,2,3
190.0,2,3
191.0,2,2
192.0,2,4
193.0,2,2
194.0,2,3
195.0,2,2
196.0,2,3
197.0,2,2
198.0,2,4
199.0,2,3
200.0,2,2
201.0,2,2
202.0,2,2
203.0,2,3
204.0,2,2
205.0,2,4
206.0,2,3
207.0,2,2
208.0,2,2
209.0,2,2
210.0,2,2
211.0,2,3
212.0,2,3
213.0,2,4
214.0,2,4
215.0,2,2
216.0,2,4
217.0,2,2
218.0,2,4
219.0,2,2
220.0,2,3
221.0,2,3
222.0,2,4
223.0,2,4
224.0,2,4
225.0,2,5
226.0,2,1
227.0,2,5
228.0,2,4
229.0,2,4
230.0,2,3
231.0,2,2
232.0,2,1
233.0,2,2
234.0,2,4
235.0,2,1
236.0,2,3
237.0,2,2
238.0,2,2
239.0,2,3
240.0,2,3
241.0,2,1
242.0,2,4
243.0,2,5
244.0,2,5
245.0,2,3
246.0,2,5
247.0,2,4
248.0,2,5
249.0,2,4
250.0,2,2
251.0,2,4
252.0,2,2
253.0,2,2
254.0,2,4
255.0,2,5
256.0,2,4
257.0,2,4
258.0,2,2
259.0,2,5
260.0,2,3
261.0,2,3
262.0,2,2
263.0,2,2
264.0,2,2
265.0,2,5
266.0,2,4
267.0,2,4
268.0,2,4
269.0,2,5
270.0,2,1
271.0,2,3
272.0,2,2
273.0,2,5
274.0,2,4
275.0,2,4
276.0,2,4
277.0,2,2
278.0,2,3
279.0,2,3
280.0,2,3
281.0,2,4
282.0,2,3
283.0,2,1
284.0,2,5
285.0,2,4
286.0,2,1
287.0,2,2
288.0,2,4
289.0,2,3
290.0,2,4
291.0,2,4
292.0,2,2
293.0,2,5
294.0,2,3
295.0,2,4
296.0,2,2
297.0,2,4
298.0,2,2
299.0,2,2
300.0,2,2
301.0,2,2
302.0,2,4
303.0,2,5
304.0,2,2
305.0,2,1
306.0,2,4
307.0,2,1
308.0,2,2
309.0,2,3
310.0,2,4
311.0,2,2
312.0,2,4
313.0,2,2
314.0,2,2
315.0,2,5
316.0,2,2
317.0,2,3
318.0,2,3
319.0,2,3
320.0,2,5
321.0,2,5
322.0,2,4
323.0,2,4
324.0,2,4
325.0,2,2
326.0,2,2
327.0,2,1
328.0,2,2
329.0,2,2
330.0,2,4
331.0,2,3
332.0,2,4
333.0,2,2
334.0,2,4
335.0,2,4
336.0,2,2
337.0,2,4
338.0,2,3
339.0,2,1
340.0,2,2
341.0,2,4
342.0,2,4
343.0,2,3
344.0,2,2
345.0,2,4
346.0,2,3
347.0,2,4
348.0,2,3
349.0,2,2
350.0,2,4
351.0,2,4
352.0,2,2
353.0,2,2
354.0,2,4
355.0,2,2
356.0,2,4
357.0,2,4
358.0,2,2
359.0,2,3
360.0,2,4
361.0,2,4
362.0,2,5
363.0,2,4
364.0,2,4
365.0,2,2
366.0,2,1
367.0,2,2
368.0,2,3
369.0,2,5
370.0,2,5
371.0,2,5
372.0,2,2
373.0,2,3
374.0,2,4
375.0,2,3
376.0,2,4
377.0,2,2
378.0,2,4
379.0,2,3
380.0,2,5
381.0,2,3
382.0,2,4
383.0,2,4
384.0,2,2
385.0,2,4
386.0,2,4
387.0,2,3
388.0,2,2
389.0,2,2
390.0,2,4
391.0,2,4
392.0,2,2
393.0,2,5
394.0,2,4
395.0,2,4
396.0,2,3
397.0,2,4
398.0,2,5
399.0,2,4
400.0,2,4
401.0,2,2
402.0,2,4
403.0,2,5
404.0,2,2
405.0,2,5
406.0,2,3
407.0,2,5
408.0,2,2
409.0,2,1
410.0,2,4
411.0,2,3
412.0,2,5
413.0,2,4
414.0,2,4
415.0,2,4
416.0,2,2
417.0,2,4
418.0,2,4
419.0,2,2
420.0,2,2
421.0,2,5
422.0,2,3
423.0,2,2
424.0,2,1
425.0,2,2
426.0,2,2
427.0,2,2
428.0,2,4
429.0,2,2
430.0,2,2
431.0,2,2
432.0,2,2
433.0,2,5
434.0,2,1
435.0,2,1
436.0,2,5
437.0,2,4
438.0,2,2
439.0,2,5
440.0,2,4
441.0,2,4
442.0,2,4
443.0,2,2
444.0,2,3
445.0,2,5
446.0,2,3
447.0,2,5
448.0,2,4
449.0,2,3
450.0,2,2
451.0,2,3
452.0,2,3
453.0,2,3
454.0,2,3
455.0,2,4
456.0,2,4
457.0,2,3
458.0,2,4
1.0,2,4
2.0,2,5
3.0,2,2
4.0,2,3
5.0,2,1
6.0,2,3
7.0,2,4
8.0,2,4
9.0,2,4
10.0,2,3
11.0,2,4
12.0,2,2
13.0,2,5
14.0,2,4
15.0,2,2
16.0,2,4
17.0,2,5
18.0,2,4
19.0,2,2
20.0,2,5
21.0,2,3
22.0,2,2
23.0,2,3
24.0,2,4
25.0,2,5
26.0,2,4
27.0,2,1
28.0,2,1
29.0,2,5
30.0,2,2
31.0,2,4
32.0,2,4
33.0,2,4
34.0,2,3
35.0,2,3
36.0,2,2
37.0,2,1
38.0,2,2
39.0,2,4
40.0,2,1
41.0,2,4
42.0,2,4
43.0,2,4
44.0,2,4
45.0,2,4
46.0,2,3
47.0,2,3
48.0,2,1
49.0,2,3
50.0,2,2
51.0,2,5
52.0,2,2
53.0,2,4
54.0,2,4
55.0,2,2
56.0,2,1
57.0,2,3
58.0,2,3
59.0,2,2
60.0,2,1
61.0,2,4
62.0,2,3
63.0,2,2
64.0,2,4
65.0,2,3
66.0,2,3
67.0,2,2
68.0,2,4
69.0,2,3
70.0,2,2
71.0,2,5
72.0,2,4
73.0,2,3
74.0,2,5
75.0,2,1
76.0,2,5
77.0,2,2
78.0,2,2
79.0,2,4
80.0,2,4
81.0,2,2
82.0,2,2
83.0,2,2
84.0,2,1
85.0,2,3
86.0,2,4
87.0,2,4
88.0,2,3
89.0,2,2
90.0,2,2
91.0,2,2
92.0,2,5
93.0,2,1
94.0,2,3
95.0,2,4
96.0,2,1
97.0,2,3
98.0,2,5
99.0,2,1
100.0,2,5
101.0,2,4
102.0,2,5
103.0,2,4
104.0,2,2
105.0,2,3
106.0,2,4
107.0,2,4
108.0,2,5
109.0,2,4
110.0,2,5
111.0,2,1
112.0,2,2
113.0,2,2
114.0,2,5
115.0,2,2
116.0,2,5
117.0,2,2
118.0,2,4
119.0,2,2
120.0,2,4
121.0,2,2
122.0,2,5
123.0,2,5
124.0,2,3
125.0,2,3
126.0,2,4
127.0,2,1
128.0,2,3
129.0,2,1
130.0,2,3
131.0,2,3
132.0,2,5
133.0,2,5
134.0,2,2
135.0,2,4
136.0,2,1
137.0,2,3
138.0,2,3
139.0,2,2
140.0,2,3
141.0,2,2
142.0,2,2
143.0,2,1
144.0,2,3
145.0,2,2
146.0,2,3
147.0,2,4
148.0,2,3
149.0,2,1
150.0,2,2
151.0,2,5
152.0,2,4
153.0,2,2
154.0,2,4
155.0,2,2
156.0,2,3
157.0,2,2
158.0,2,3
159.0,2,4
160.0,2,5
161.0,2,4
162.0,2,3
163.0,2,2
164.0,2,4
165.0,2,4
166.0,2,2
167.0,2,5
168.0,2,1
169.0,2,5
170.0,2,2
171.0,2,5
172.0,2,1
173.0,2,3
174.0,2,4
175.0,2,4
176.0,2,3
177.0,2,3
178.0,2,2
179.0,2,2
180.0,2,3
181.0,2,2
182.0,2,3
183.0,2,2
184.0,2,4
185.0,2,4
186.0,2,2
187.0,2,2
188.0,2,4
189.0,2,2
190.0,2,3
191.0,2,2
192.0,2,4
193.0,2,2
194.0,2,4
195.0,2,2
196.0,2,4
197.0,2,4
198.0,2,1
199.0,2,3
200.0,2,2
201.0,2,1
202.0,2,3
203.0,2,2
204.0,2,2
205.0,2,5
206.0,2,3
207.0,2,2
208.0,2,2
209.0,2,2
210.0,2,1
211.0,2,3
212.0,2,5
213.0,2,3
214.0,2,5
215.0,2,2
216.0,2,4
217.0,2,2
218.0,2,1
219.0,2,3
220.0,2,2
221.0,2,5
222.0,2,4
223.0,2,4
224.0,2,4
225.0,2,5
226.0,2,2
227.0,2,4
228.0,2,4
229.0,2,4
230.0,2,2
231.0,2,2
232.0,2,2
233.0,2,3
234.0,2,4
235.0,2,1
236.0,2,2
237.0,2,4
238.0,2,4
239.0,2,4
240.0,2,4
241.0,2,1
242.0,2,4
243.0,2,5
244.0,2,2
245.0,2,2
246.0,2,5
247.0,2,4
248.0,2,5
249.0,2,2
250.0,2,2
251.0,2,4
252.0,2,2
253.0,2,1
254.0,2,4
255.0,2,5
256.0,2,4
257.0,2,4
258.0,2,3
259.0,2,3
260.0,2,3
261.0,2,4
262.0,2,2
263.0,2,2
264.0,2,2
265.0,2,5
266.0,2,1
267.0,2,4
268.0,2,4
269.0,2,4
270.0,2,2
271.0,2,3
272.0,2,1
273.0,2,4
274.0,2,4
275.0,2,4
276.0,2,4
277.0,2,1
278.0,2,2
279.0,2,3
280.0,2,3
281.0,2,3
282.0,2,4
283.0,2,2
284.0,2,4
285.0,2,4
286.0,2,2
287.0,2,3
288.0,2,3
289.0,2,2
290.0,2,2
291.0,2,4
292.0,2,5
293.0,2,4
294.0,2,2
295.0,2,3
296.0,2,2
297.0,2,2
298.0,2,4
299.0,2,2
300.0,2,3
301.0,2,1
302.0,2,5
303.0,2,4
304.0,2,2
305.0,2,2
306.0,2,2
307.0,2,2
308.0,2,2
309.0,2,4
310.0,2,4
311.0,2,2
312.0,2,5
313.0,2,2
314.0,2,2
315.0,2,4
316.0,2,2
317.0,2,3
318.0,2,4
319.0,2,2
320.0,2,5
321.0,2,5
322.0,2,4
323.0,2,4
324.0,2,4
325.0,2,5
326.0,2,2
327.0,2,1
328.0,2,2
329.0,2,2
330.0,2,4
331.0,2,3
332.0,2,4
333.0,2,2
334.0,2,2
335.0,2,3
336.0,2,2
337.0,2,5
338.0,2,3
339.0,2,1
340.0,2,5
341.0,2,2
342.0,2,4
343.0,2,4
344.0,2,2
345.0,2,4
346.0,2,2
347.0,2,4
348.0,2,3
349.0,2,4
350.0,2,4
351.0,2,4
352.0,2,4
353.0,2,2
354.0,2,2
355.0,2,2
356.0,2,4
357.0,2,3
358.0,2,2
359.0,2,3
360.0,2,4
361.0,2,4
362.0,2,5
363.0,2,4
364.0,2,2
365.0,2,2
366.0,2,1
367.0,2,2
368.0,2,2
369.0,2,5
370.0,2,5
371.0,2,5
372.0,2,2
373.0,2,4
374.0,2,1
375.0,2,2
376.0,2,4
377.0,2,2
378.0,2,5
379.0,2,3
380.0,2,5
381.0,2,4
382.0,2,4
383.0,2,4
384.0,2,2
385.0,2,4
386.0,2,5
387.0,2,3
388.0,2,2
389.0,2,3
390.0,2,3
391.0,2,4
392.0,2,2
393.0,2,4
394.0,2,5
395.0,2,4
396.0,2,3
397.0,2,5
398.0,2,3
399.0,2,2
400.0,2,4
401.0,2,2
402.0,2,2
403.0,2,5
404.0,2,1
405.0,2,5
406.0,2,2
407.0,2,5
408.0,2,2
409.0,2,1
410.0,2,5
411.0,2,4
412.0,2,5
413.0,2,4
414.0,2,3
415.0,2,4
416.0,2,2
417.0,2,4
418.0,2,5
419.0,2,3
420.0,2,1
421.0,2,4
422.0,2,2
423.0,2,4
424.0,2,3
425.0,2,3
426.0,2,1
427.0,2,2
428.0,2,3
429.0,2,4
430.0,2,2
431.0,2,1
432.0,2,2
433.0,2,5
434.0,2,1
435.0,2,2
436.0,2,4
437.0,2,2
438.0,2,1
439.0,2,5
440.0,2,3
441.0,2,4
442.0,2,2
443.0,2,4
444.0,2,3
445.0,2,5
446.0,2,2
447.0,2,5
448.0,2,4
449.0,2,2
450.0,2,2
451.0,2,5
452.0,2,3
453.0,2,2
454.0,2,4
455.0,2,5
456.0,2,3
457.0,2,4
458.0,2,5
1.0,4,4
2.0,4,5
3.0,4,3
4.0,4,3
5.0,4,5
6.0,4,2
7.0,4,4
8.0,4,4
9.0,4,4
10.0,4,3
11.0,4,3
12.0,4,2
13.0,4,4
14.0,4,4
15.0,4,3
16.0,4,4
17.0,4,3
18.0,4,5
19.0,4,4
20.0,4,3
21.0,4,4
22.0,4,5
23.0,4,4
24.0,4,3
25.0,4,4
26.0,4,3
27.0,4,5
28.0,4,4
29.0,4,5
30.0,4,4
31.0,4,5
32.0,4,4
33.0,4,4
34.0,4,4
35.0,4,3
36.0,4,5
37.0,4,5
38.0,4,4
39.0,4,4
40.0,4,4
41.0,4,4
42.0,4,4
43.0,4,4
44.0,4,4
45.0,4,4
46.0,4,4
47.0,4,4
48.0,4,2
49.0,4,5
50.0,4,4
51.0,4,5
52.0,4,4
53.0,4,4
54.0,4,4
55.0,4,4
56.0,4,5
57.0,4,5
58.0,4,5
59.0,4,4
60.0,4,5
61.0,4,4
62.0,4,4
63.0,4,4
64.0,4,4
65.0,4,4
66.0,4,4
67.0,4,4
68.0,4,4
69.0,4,5
70.0,4,2
71.0,4,4
72.0,4,4
73.0,4,4
74.0,4,5
75.0,4,4
76.0,4,4
77.0,4,4
78.0,4,4
79.0,4,4
80.0,4,4
81.0,4,3
82.0,4,4
83.0,4,4
84.0,4,5
85.0,4,3
86.0,4,4
87.0,4,4
88.0,4,4
89.0,4,4
90.0,4,5
91.0,4,5
92.0,4,5
93.0,4,5
94.0,4,4
95.0,4,5
96.0,4,5
97.0,4,4
98.0,4,4
99.0,4,5
100.0,4,5
101.0,4,4
102.0,4,4
103.0,4,4
104.0,4,4
105.0,4,5
106.0,4,4
107.0,4,4
108.0,4,5
109.0,4,4
110.0,4,4
111.0,4,4
112.0,4,4
113.0,4,5
114.0,4,4
115.0,4,2
116.0,4,5
117.0,4,5
118.0,4,4
119.0,4,4
120.0,4,4
121.0,4,4
122.0,4,5
123.0,4,5
124.0,4,3
125.0,4,4
126.0,4,4
127.0,4,5
128.0,4,4
129.0,4,4
130.0,4,4
131.0,4,4
132.0,4,3
133.0,4,4
134.0,4,4
135.0,4,3
136.0,4,4
137.0,4,4
138.0,4,4
139.0,4,4
140.0,4,3
141.0,4,4
142.0,4,5
143.0,4,5
144.0,4,4
145.0,4,4
146.0,4,4
147.0,4,3
148.0,4,4
149.0,4,4
150.0,4,4
151.0,4,4
152.0,4,3
153.0,4,4
154.0,4,4
155.0,4,4
156.0,4,2
157.0,4,3
158.0,4,5
159.0,4,4
160.0,4,4
161.0,4,4
162.0,4,5
163.0,4,5
164.0,4,5
165.0,4,4
166.0,4,4
167.0,4,3
168.0,4,5
169.0,4,4
170.0,4,3
171.0,4,3
172.0,4,4
173.0,4,3
174.0,4,2
175.0,4,4
176.0,4,4
177.0,4,3
178.0,4,5
179.0,4,4
180.0,4,5
181.0,4,5
182.0,4,3
183.0,4,5
184.0,4,4
185.0,4,5
186.0,4,4
187.0,4,4
188.0,4,4
189.0,4,3
190.0,4,5
191.0,4,4
192.0,4,3
193.0,4,3
194.0,4,4
195.0,4,4
196.0,4,4
197.0,4,4
198.0,4,3
199.0,4,3
200.0,4,5
201.0,4,5
202.0,4,4
203.0,4,5
204.0,4,4
205.0,4,4
206.0,4,3
207.0,4,4
208.0,4,4
209.0,4,5
210.0,4,5
211.0,4,3
212.0,4,4
213.0,4,5
214.0,4,4
215.0,4,4
216.0,4,5
217.0,4,4
218.0,4,2
219.0,4,2
220.0,4,5
221.0,4,4
222.0,4,4
223.0,4,4
224.0,4,4
225.0,4,5
226.0,4,3
227.0,4,4
228.0,4,4
229.0,4,4
230.0,4,4
231.0,4,5
232.0,4,4
233.0,4,4
234.0,4,5
235.0,4,5
236.0,4,4
237.0,4,4
238.0,4,4
239.0,4,4
240.0,4,4
241.0,4,4
242.0,4,3
243.0,4,4
244.0,4,5
245.0,4,5
246.0,4,3
247.0,4,3
248.0,4,4
249.0,4,4
250.0,4,5
251.0,4,4
252.0,4,5
253.0,4,5
254.0,4,3
255.0,4,4
256.0,4,4
257.0,4,4
258.0,4,4
259.0,4,4
260.0,4,4
261.0,4,4
262.0,4,5
263.0,4,4
264.0,4,4
265.0,4,3
266.0,4,5
267.0,4,4
268.0,4,4
269.0,4,5
270.0,4,5
271.0,4,3
272.0,4,3
273.0,4,4
274.0,4,4
275.0,4,4
276.0,4,5
277.0,4,5
278.0,4,4
279.0,4,3
280.0,4,4
281.0,4,4
282.0,4,4
283.0,4,5
284.0,4,4
285.0,4,4
286.0,4,5
287.0,4,4
288.0,4,4
289.0,4,4
290.0,4,4
291.0,4,4
292.0,4,3
293.0,4,2
294.0,4,4
295.0,4,2
296.0,4,3
297.0,4,4
298.0,4,4
299.0,4,5
300.0,4,5
301.0,4,5
302.0,4,4
303.0,4,3
304.0,4,4
305.0,4,4
306.0,4,4
307.0,4,5
308.0,4,4
309.0,4,3
310.0,4,4
311.0,4,5
312.0,4,4
313.0,4,4
314.0,4,4
315.0,4,4
316.0,4,4
317.0,4,5
318.0,4,4
319.0,4,5
320.0,4,4
321.0,4,3
322.0,4,4
323.0,4,4
324.0,4,4
325.0,4,5
326.0,4,5
327.0,4,5
328.0,4,5
329.0,4,4
330.0,4,4
331.0,4,4
332.0,4,4
333.0,4,4
334.0,4,4
335.0,4,4
336.0,4,5
337.0,4,5
338.0,4,4
339.0,4,5
340.0,4,4
341.0,4,4
342.0,4,4
343.0,4,4
344.0,4,5
345.0,4,4
346.0,4,5
347.0,4,3
348.0,4,4
349.0,4,3
350.0,4,4
351.0,4,4
352.0,4,5
353.0,4,4
354.0,4,4
355.0,4,4
356.0,4,3
357.0,4,4
358.0,4,4
359.0,4,4
360.0,4,3
361.0,4,5
362.0,4,2
363.0,4,5
364.0,4,4
365.0,4,3
366.0,4,5
367.0,4,5
368.0,4,5
369.0,4,4
370.0,4,4
371.0,4,3
372.0,4,5
373.0,4,4
374.0,4,5
375.0,4,5
376.0,4,4
377.0,4,5
378.0,4,3
379.0,4,4
380.0,4,5
381.0,4,4
382.0,4,3
383.0,4,5
384.0,4,4
385.0,4,4
386.0,4,5
387.0,4,3
388.0,4,4
389.0,4,4
390.0,4,4
391.0,4,4
392.0,4,3
393.0,4,4
394.0,4,3
395.0,4,4
396.0,4,3
397.0,4,5
398.0,4,5
399.0,4,3
400.0,4,4
401.0,4,3
402.0,4,4
403.0,4,5
404.0,4,5
405.0,4,5
406.0,4,4
407.0,4,3
408.0,4,4
409.0,4,5
410.0,4,4
411.0,4,4
412.0,4,5
413.0,4,4
414.0,4,4
415.0,4,4
416.0,4,4
417.0,4,5
418.0,4,4
419.0,4,5
420.0,4,4
421.0,4,5
422.0,4,5
423.0,4,4
424.0,4,5
425.0,4,4
426.0,4,5
427.0,4,5
428.0,4,4
429.0,4,4
430.0,4,4
431.0,4,4
432.0,4,4
433.0,4,4
434.0,4,5
435.0,4,4
436.0,4,5
437.0,4,4
438.0,4,2
439.0,4,4
440.0,4,3
441.0,4,4
442.0,4,4
443.0,4,4
444.0,4,3
445.0,4,5
446.0,4,4
447.0,4,4
448.0,4,5
449.0,4,4
450.0,4,4
451.0,4,5
452.0,4,4
453.0,4,5
454.0,4,4
455.0,4,4
456.0,4,2
457.0,4,5
458.0,4,2
1.0,2,1
2.0,2,1
3.0,2,1
4.0,2,3
5.0,2,3
6.0,2,1
7.0,2,2
8.0,2,2
9.0,2,1
10.0,2,1
11.0,2,2
12.0,2,2
13.0,2,1
14.0,2,2
15.0,2,2
16.0,2,2
17.0,2,4
18.0,2,1
19.0,2,1
20.0,2,2
21.0,2,1
22.0,2,1
23.0,2,2
24.0,2,2
25.0,2,2
26.0,2,3
27.0,2,1
28.0,2,2
29.0,2,1
30.0,2,1
31.0,2,1
32.0,2,4
33.0,2,4
34.0,2,2
35.0,2,2
36.0,2,1
37.0,2,1
38.0,2,1
39.0,2,3
40.0,2,1
41.0,2,4
42.0,2,2
43.0,2,1
44.0,2,3
45.0,2,4
46.0,2,1
47.0,2,1
48.0,2,3
49.0,2,4
50.0,2,3
51.0,2,5
52.0,2,3
53.0,2,2
54.0,2,3
55.0,2,1
56.0,2,1
57.0,2,1
58.0,2,2
59.0,2,1
60.0,2,1
61.0,2,4
62.0,2,2
63.0,2,2
64.0,2,1
65.0,2,1
66.0,2,1
67.0,2,1
68.0,2,2
69.0,2,1
70.0,2,2
71.0,2,1
72.0,2,4
73.0,2,1
74.0,2,1
75.0,2,1
76.0,2,1
77.0,2,1
78.0,2,1
79.0,2,2
80.0,2,4
81.0,2,3
82.0,2,2
83.0,2,2
84.0,2,1
85.0,2,3
86.0,2,1
87.0,2,1
88.0,2,1
89.0,2,1
90.0,2,2
91.0,2,2
92.0,2,2
93.0,2,1
94.0,2,2
95.0,2,2
96.0,2,1
97.0,2,2
98.0,2,2
99.0,2,1
100.0,2,2
101.0,2,4
102.0,2,3
103.0,2,1
104.0,2,2
105.0,2,1
106.0,2,1
107.0,2,2
108.0,2,4
109.0,2,3
110.0,2,1
111.0,2,1
112.0,2,2
113.0,2,1
114.0,2,3
115.0,2,2
116.0,2,5
117.0,2,1
118.0,2,4
119.0,2,2
120.0,2,4
121.0,2,1
122.0,2,5
123.0,2,5
124.0,2,2
125.0,2,1
126.0,2,2
127.0,2,2
128.0,2,1
129.0,2,1
130.0,2,1
131.0,2,1
132.0,2,3
133.0,2,1
134.0,2,2
135.0,2,3
136.0,2,2
137.0,2,1
138.0,2,2
139.0,2,1
140.0,2,2
141.0,2,4
142.0,2,1
143.0,2,1
144.0,2,1
145.0,2,2
146.0,2,2
147.0,2,3
148.0,2,3
149.0,2,2
150.0,2,2
151.0,2,3
152.0,2,3
153.0,2,2
154.0,2,2
155.0,2,1
156.0,2,2
157.0,2,1
158.0,2,1
159.0,2,4
160.0,2,2
161.0,2,4
162.0,2,1
163.0,2,1
164.0,2,1
165.0,2,2
166.0,2,2
167.0,2,1
168.0,2,1
169.0,2,1
170.0,2,2
171.0,2,2
172.0,2,1
173.0,2,1
174.0,2,4
175.0,2,2
176.0,2,1
177.0,2,1
178.0,2,1
179.0,2,2
180.0,2,1
181.0,2,1
182.0,2,1
183.0,2,1
184.0,2,1
185.0,2,1
186.0,2,3
187.0,2,2
188.0,2,2
189.0,2,1
190.0,2,1
191.0,2,2
192.0,2,3
193.0,2,3
194.0,2,1
195.0,2,1
196.0,2,2
197.0,2,3
198.0,2,3
199.0,2,2
200.0,2,1
201.0,2,1
202.0,2,2
203.0,2,2
204.0,2,2
205.0,2,1
206.0,2,3
207.0,2,1
208.0,2,1
209.0,2,4
210.0,2,1
211.0,2,3
212.0,2,2
213.0,2,1
214.0,2,1
215.0,2,1
216.0,2,1
217.0,2,2
218.0,2,4
219.0,2,4
220.0,2,4
221.0,2,2
222.0,2,1
223.0,2,1
224.0,2,4
225.0,2,5
226.0,2,2
227.0,2,3
228.0,2,2
229.0,2,3
230.0,2,2
231.0,2,4
232.0,2,2
233.0,2,2
234.0,2,2
235.0,2,1
236.0,2,1
237.0,2,4
238.0,2,2
239.0,2,2
240.0,2,2
241.0,2,3
242.0,2,1
243.0,2,1
244.0,2,1
245.0,2,1
246.0,2,5
247.0,2,5
248.0,2,3
249.0,2,2
250.0,2,2
251.0,2,2
252.0,2,2
253.0,2,1
254.0,2,1
255.0,2,1
256.0,2,2
257.0,2,4
258.0,2,1
259.0,2,4
260.0,2,1
261.0,2,3
262.0,2,1
263.0,2,1
264.0,2,1
265.0,2,3
266.0,2,1
267.0,2,4
268.0,2,4
269.0,2,1
270.0,2,1
271.0,2,3
272.0,2,2
273.0,2,1
274.0,2,3
275.0,2,1
276.0,2,1
277.0,2,1
278.0,2,1
